plan_id,class_id,course_ware_id,package_id,page_id,order_id,interaction_id,stu_id,test_id,is_playback,is_force,submit_time,ability,subability,typea,typeb,difficulty_level,total_correct,total_incorrect,correct_click,incorrect_click,score,dt
876562,1257748,110783,4861777,5578856,0,3215360802892241482,48868746,1,0,0,2020-12-15 18:44:04.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
812061,1255096,125196,5907626,6695912,0,714061597956351914,52817644,1,0,0,2021-03-17 19:14:39.0,注意力,注意广度训练,500,503,3,11,2,11,1,92.6,2021-03-17
812073,1255200,118799,5182992,5926993,0,307461122879931214,49902294,1,0,0,2021-01-21 19:35:13.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
812006,1255022,115153,5209548,5955145,0,462061096289940304,56566162,1,0,0,2021-01-18 17:42:08.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
812002,1651117,116416,4945872,5672163,0,3215260975479207932,61515586,1,0,0,2021-01-04 18:08:23.0,注意力,注意广度训练,500,503,2,14,1,14,1,101.6,2021-02-19
816085,1255438,117486,5435630,6191916,0,3012161226596344362,23590117,1,0,0,2021-02-02 19:41:09.0,语素意识,偏正类名词词语结构训练,300,303,1,4,0,4,0,100,2021-02-19
812038,2245531,122174,5843229,6625867,0,487761546254697942,65771882,1,0,0,2021-03-11 19:37:38.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-17
812002,1255042,116416,4945872,5672163,0,3215260975479207932,23505569,1,0,1,2021-01-04 18:09:01.0,注意力,注意广度训练,500,503,2,12,5,12,1,75.6,2021-02-19
878697,1699239,110965,4880667,5599739,0,2129560837727041602,48077569,1,0,0,2020-12-19 19:29:02.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,75,2021-02-19
878669,2452633,122174,5843229,6625867,0,897761563582650434,61617715,1,1,0,2021-03-16 18:56:46.0,注意力,注意抑制训练,500,504,1,13,1,13,1,96,2021-03-17
812054,1255157,117486,5435628,6191914,0,920461235119141064,51708697,1,0,0,2021-02-03 19:20:24.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
816091,1792475,122174,5843229,6625867,0,234161554847001022,6462974,1,1,0,2021-03-15 22:25:00.0,注意力,注意抑制训练,500,504,1,13,2,13,2,83.5,2021-03-17
816091,1775043,122174,5844198,6626842,0,796861554908289784,61218555,1,0,0,2021-03-12 19:38:48.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812049,1255103,115091,5181786,5925644,0,1094361079694790644,49443853,1,1,1,2021-01-21 21:59:20.0,注意力,注意抑制训练,500,504,1,13,0,13,0,74,2021-02-19
811992,2204227,122101,5756041,6531261,0,233361503037750980,63008271,1,0,0,2021-03-06 19:33:51.0,视动能力,手眼配合训练,400,402,3,10,0,,,100,2021-03-10
878715,1770178,125461,5938884,6730664,0,2030161623927156764,62326181,1,0,0,2021-03-20 19:22:26.0,视觉能力,视觉辨识训练,400,401,2,3,0,,,100,2021-03-24
812048,1255104,111834,5138951,5880391,0,3387261053774471846,53937290,1,0,0,2021-01-13 19:36:33.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
812060,1762609,122174,5843229,6625867,0,897761563378391208,60465591,1,0,0,2021-03-13 19:11:42.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-17
961935,2203452,125461,5938884,6730664,0,488661623569915824,63471643,1,1,0,2021-03-21 11:15:03.0,视觉能力,视觉辨识训练,400,401,2,3,0,,,100,2021-03-24
812277,1651128,121382,5691005,6461717,0,818561468435847206,62213296,1,0,0,2021-03-02 19:27:16.0,注意力,注意定向训练,500,502,1,8,0,,,100.00,2021-03-03
816095,1792476,148133,6108986,6913831,0,490061675880606682,44687761,1,0,0,2021-03-26 19:41:47.0,字形规则意识,部件位置判断训练,200,204,1,5,0,8,0,100,2021-04-01
816087,1775042,120372,5560308,6324363,0,2123061433899907568,60254843,1,0,0,2021-02-26 19:31:12.0,视动能力,空间位置判断训练,400,403,2,2,1,,,67,2021-03-03
910238,2245538,117486,5435628,6191914,0,202461235111731356,6351174,1,0,0,2021-02-03 19:19:31.0,视动能力,手眼配合训练,400,402,1,6,0,,,100,2021-02-19
812068,1760660,116416,4945872,5672163,0,2129560975981570250,10466949,1,0,0,2021-01-04 19:32:15.0,注意力,注意广度训练,500,503,2,14,5,14,5,85.6,2021-02-19
816122,1255489,123478,5080761,5819151,0,2131161019113187982,51291688,1,1,0,2021-01-10 19:34:00.0,视动能力,手眼配合训练,400,402,1,4,0,,,100,2021-02-19
812231,1255279,119208,5496344,6256880,0,920461243554959770,14071840,1,0,0,2021-02-04 18:47:04.0,注意力,注意搜索训练,500,501,1,5,0,13,0,100.00,2021-02-19
878653,1650289,110771,4867618,5585182,0,2131160837829560050,57297775,1,0,0,2020-12-19 19:45:53.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
878666,2283236,121194,5496620,6257185,0,486461477254185722,63510746,1,0,0,2021-03-03 19:57:54.0,注意力,注意抑制训练,500,504,1,12,0,12,0,70.5,2021-03-03
910242,2274968,122101,5756047,6531267,0,1866161503076329470,64268437,1,0,0,2021-03-06 19:40:24.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
811995,1254888,125196,5907628,6695914,0,234461598101419692,50130134,1,0,0,2021-03-17 19:39:40.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
812030,1935369,117007,5343960,6094986,0,918961157506298140,63259759,1,0,0,2021-01-25 19:45:22.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
812269,1846119,116770,5141392,5883024,0,3388561070895707250,15360212,1,0,0,2021-01-15 19:10:48.0,注意力,注意搜索训练,500,501,3,8,0,16,1,100.00,2021-02-19
910247,1792300,124113,6056193,6856605,0,256361658430765642,33482850,1,0,0,2021-03-24 19:13:32.0,注意力,注意抑制训练,500,504,1,13,0,13,0,96,2021-03-24
876574,1758822,120286,5489537,6249735,0,463461252290247836,58970325,1,0,0,2021-02-05 19:03:16.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-02-19
878657,1703737,111834,5138951,5880391,0,3215361053977801076,60896300,1,0,0,2021-01-13 20:10:48.0,字形规则意识,目标部件搜索训练,200,201,1,2,1,,,67,2021-02-19
812243,1255311,112898,4894996,5615860,0,3215160855071597668,50659576,1,0,0,2020-12-21 19:39:59.0,注意力,注意搜索训练,500,501,2,8,0,8,2,100.00,2021-02-19
812062,1255106,126163,5939757,6731602,0,488661623876549016,21891447,1,1,0,2021-03-26 10:10:52.0,语音意识,声调辨识训练,100,101,2,3,1,,,75,2021-04-01
812209,1255240,119208,5496347,6256883,0,202561252450254092,23638035,1,0,0,2021-02-05 19:29:32.0,语音意识,声调辨识训练,100,101,1,3,1,,,75,2021-02-19
812246,1255350,116538,5140750,5882352,0,3215461036618288648,48502139,1,0,0,2021-01-11 19:57:26.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
812010,1255003,117486,5435630,6191916,0,231261217444342318,19436142,1,0,0,2021-02-01 18:16:03.0,语素意识,偏正类名词词语结构训练,300,303,1,4,1,4,1,80,2021-02-19
876580,1257753,125196,5907626,6695912,0,2298561589149574364,10290668,1,0,0,2021-03-16 18:46:33.0,注意力,注意广度训练,500,503,3,11,3,11,3,84.6,2021-03-17
812258,1530166,123110,5853460,6636969,0,897761546338817404,58967668,1,0,0,2021-03-11 19:51:06.0,字形规则意识,目标部件搜索训练,200,201,3,1,2,,,33,2021-03-17
910244,1793077,122174,5843229,6625867,0,234161563497215884,49032962,1,0,0,2021-03-13 19:31:17.0,注意力,注意抑制训练,500,504,1,13,1,13,1,95.5,2021-03-17
812219,2132221,113893,4864584,5581867,0,3215460794280064726,4299567,1,1,0,2021-01-26 10:14:11.0,视动能力,手眼配合训练,400,402,1,4,0,,,100,2021-02-19
816095,2203430,148133,6108986,6913831,0,490061675880606682,22430746,1,0,0,2021-03-26 19:42:04.0,字形规则意识,部件位置判断训练,200,204,1,5,1,8,1,83.33333333333334,2021-04-01
816078,1255465,122986,5068486,5806149,0,3215461010599057038,59906144,1,0,0,2021-01-08 19:41:44.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
878653,1699975,110771,4867624,5585188,0,2129560837914329692,60907583,1,1,0,2021-01-06 21:49:44.0,注意力,注意广度训练,500,503,1,14,1,14,1,101.6,2021-02-19
812012,1693496,120372,5560308,6324363,0,1865661424728061996,51697473,1,0,0,2021-02-25 18:02:24.0,视动能力,空间位置判断训练,400,403,2,2,1,,,67,2021-03-03
812254,1595988,119237,5616409,6383612,0,232661425438620562,58129924,1,0,0,2021-02-25 20:01:04.0,视觉能力,视觉辨识训练,400,401,1,4,1,,,80,2021-03-03
812258,1255310,123110,5853460,6636969,0,897761546338817404,49959124,1,0,0,2021-03-11 19:50:56.0,字形规则意识,目标部件搜索训练,200,201,3,1,2,,,33,2021-03-17
812263,1255416,113893,4864588,5581871,0,3215160803164090634,51092470,1,0,0,2020-12-15 19:29:54.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812083,1689378,125196,5907626,6695912,0,948861580672106490,59908328,1,0,0,2021-03-15 19:14:20.0,注意力,注意广度训练,500,503,3,11,5,11,3,74.6,2021-03-17
811988,1254994,117486,5435630,6191916,0,442061235251978858,55981365,1,0,0,2021-02-03 19:43:34.0,语素意识,偏正类名词词语结构训练,300,303,1,4,0,4,0,100,2021-02-19
878711,2281056,141640,5762884,6538488,0,1866161502912612024,64828566,1,0,0,2021-03-06 19:13:45.0,注意力,注意搜索训练,500,501,3,4,1,14,3,72.00,2021-03-10
812079,1689380,121194,5496620,6257185,0,742361459809451626,51465890,1,0,0,2021-03-01 19:30:04.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-03
812082,1255190,122174,5844197,6626841,0,1002261546249635470,58781416,1,0,0,2021-03-11 19:37:30.0,语音意识,韵脚辨识训练,100,102,1,3,3,,,50,2021-03-17
812001,1255023,116439,4914852,5638163,0,2131160854521339696,59279692,1,0,0,2020-12-21 18:07:27.0,视动能力,手眼配合训练,400,402,2,4,0,,,100,2021-02-19
816087,2452298,120372,5522349,6284137,0,796361433948910922,65385991,1,0,0,2021-02-26 19:40:18.0,字形规则意识,部件位置判断训练,200,204,1,5,0,9,0,100,2021-03-03
816091,2073545,122174,5844198,6626842,0,796861554908289784,61601055,1,0,0,2021-03-12 19:39:17.0,字形规则意识,目标部件搜索训练,200,201,1,1,2,,,33,2021-03-17
812244,1255370,122828,5061673,5798985,0,3215260976158795990,27740496,1,0,0,2021-01-04 20:02:13.0,语音意识,声调辨识训练,100,101,1,3,3,,,50,2021-02-19
812012,1255024,120372,5560308,6324363,0,1865661424728061996,21203184,1,0,0,2021-02-25 18:02:14.0,视动能力,空间位置判断训练,400,403,2,3,0,,,100,2021-03-03
812050,1255118,115153,5209548,5955145,0,1120661114091590792,47990252,1,0,0,2021-01-20 19:09:10.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
812257,1701174,122723,5793061,6571124,0,443861520406169116,56796727,1,0,0,2021-03-08 19:48:56.0,注意力,注意定向训练,500,502,3,8,0,,,100.00,2021-03-10
812012,1255066,120372,5522349,6284137,0,1939061424775587968,52171413,1,0,0,2021-02-25 18:12:15.0,字形规则意识,部件位置判断训练,200,204,1,5,7,9,7,41.66666666666667,2021-03-03
812069,1255212,122986,5068486,5806149,0,3215261001905542272,49493051,1,1,0,2021-01-08 14:27:31.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
812006,1255039,115153,5192630,5937157,0,942961096475923458,43544772,1,0,0,2021-01-18 18:14:59.0,语音意识,声调辨识训练,100,101,1,3,1,,,75,2021-02-19
878664,1774394,120286,5465048,6223720,0,155861261274408104,57931863,1,0,0,2021-02-06 20:00:53.0,注意力,注意抑制训练,500,504,1,13,2,13,2,88.5,2021-02-19
811990,1254994,120372,5560308,6324363,0,443261442547908680,55840497,1,1,1,2021-02-28 17:12:25.0,视动能力,空间位置判断训练,400,403,2,1,1,,,25,2021-03-03
878671,1648332,126163,5939757,6731602,0,950161624078174192,6776299,1,1,0,2021-03-22 19:32:49.0,语音意识,声调辨识训练,100,101,2,3,2,,,60,2021-03-24
961933,1786272,123110,5853460,6636969,0,897761563085499342,61441563,1,0,0,2021-03-13 18:21:51.0,字形规则意识,目标部件搜索训练,200,201,3,2,1,,,67,2021-03-17
812263,1255377,113893,4864586,5581869,0,2129560803111680234,47181948,1,1,0,2020-12-16 17:41:50.0,注意力,注意搜索训练,500,501,1,8,0,13,0,100.00,2021-02-19
811978,1254891,110771,4867618,5585182,0,2129560837689737372,17792711,1,0,0,2020-12-19 19:22:37.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812012,2199886,120372,5522349,6284137,0,1939061424775587968,42856349,1,0,0,2021-02-25 18:12:02.0,字形规则意识,部件位置判断训练,200,204,1,5,1,9,1,83.33333333333334,2021-03-03
878715,1770179,125461,5845294,6627948,0,595261623884616676,2179552,1,0,0,2021-03-20 19:15:38.0,语素意识,偏正类名词词语结构训练,300,303,2,3,0,3,0,100,2021-03-24
961926,2203455,117656,5403312,6158327,0,3215161200209048470,61483611,1,0,0,2021-01-30 18:22:44.0,注意力,注意定向训练,500,502,3,8,2,,,100.00,2021-02-19
812076,1524457,117486,5435630,6191916,0,2131161217948587500,23588644,1,0,0,2021-02-01 19:39:38.0,语素意识,偏正类名词词语结构训练,300,303,1,4,0,4,0,100,2021-02-19
812269,1255419,116770,5179623,5923295,0,154561070990437216,56553390,1,1,0,2021-01-17 19:00:30.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812059,1255165,124159,5798058,6576651,0,676261537556709550,55509161,1,0,0,2021-03-10 19:27:06.0,视动能力,空间位置判断训练,400,403,1,2,1,,,67,2021-03-10
812045,1102671,116439,4914853,5638164,0,3215360872348035394,65184767,1,1,0,2021-02-10 11:11:47.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
816139,1255482,133373,6089034,6892258,0,899461684400982720,17864698,1,1,0,2021-03-28 10:43:08.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-04-01
816127,1255490,131222,5347220,6098553,0,3215361174682994998,56174832,1,1,0,2021-01-27 20:49:13.0,视觉能力,视觉辨识训练,400,401,1,2,1,,,67,2021-02-19
812066,1656431,110771,4867618,5585182,0,2129560820360486112,47968891,1,0,0,2020-12-17 19:14:27.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812016,1255072,122174,5844198,6626842,0,1867361545763643102,54259775,1,0,0,2021-03-11 18:14:58.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812199,1255246,112898,4894996,5615860,0,3215160863522685168,59892863,1,0,0,2020-12-22 19:09:01.0,注意力,注意搜索训练,500,501,2,8,0,8,0,100.00,2021-02-19
812047,1255106,122986,5068486,5806149,0,3215261019168370304,21854032,1,0,0,2021-01-09 19:30:10.0,注意力,注意抑制训练,500,504,1,14,1,14,1,90,2021-02-19
812244,1255344,122828,5061673,5798985,0,3215260976158795990,50195173,1,0,0,2021-01-04 20:02:00.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812283,1792482,146775,6055680,6856051,0,898761649774057924,62307663,1,0,0,2021-03-23 19:09:55.0,视动能力,手眼配合训练,400,402,1,7,0,,,100,2021-03-24
812060,1255126,122174,5844197,6626841,0,897761563518907728,18012417,1,1,0,2021-03-29 20:31:36.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-04-01
812024,1656379,116416,4945872,5672163,0,3215460976006013292,59778721,1,1,0,2021-01-04 21:04:25.0,注意力,注意广度训练,500,503,2,14,2,14,2,95,2021-02-19
878666,1648331,121194,5496620,6257185,0,486461477254185722,58450241,1,0,0,2021-03-03 19:57:48.0,注意力,注意抑制训练,500,504,1,13,0,13,0,90,2021-03-03
811988,1254980,117486,5435629,6191915,0,231761235175495416,55742733,1,0,1,2021-02-03 19:30:58.0,注意力,注意广度训练,500,503,2,14,1,14,1,101.6,2021-02-19
812275,1255394,119208,5496347,6256883,0,2091061252443951028,43608351,1,0,0,2021-02-05 19:29:08.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812228,1255308,131222,5347625,6098976,0,2129561157125873158,50814196,1,0,0,2021-01-25 18:42:04.0,字形规则意识,目标部件搜索训练,200,201,2,4,0,,,100,2021-02-19
812062,1255099,126163,5939759,6731604,0,616861623982873822,59904098,1,0,0,2021-03-20 19:31:08.0,视动能力,手眼配合训练,400,402,2,6,0,,,100,2021-03-24
811978,1254851,110771,4867618,5585182,0,2129560837689737372,58762689,1,0,0,2020-12-19 19:22:37.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812256,1595987,141640,5762897,6538501,0,2627561485915142654,50654576,1,0,0,2021-03-04 20:01:22.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-10
811995,2200880,125196,5907626,6695912,0,539561597968973450,63192371,1,0,0,2021-03-17 19:16:28.0,注意力,注意广度训练,500,503,3,11,3,11,3,88.5,2021-03-17
816084,1775060,117944,5402627,6157558,0,229161191874101142,62506356,1,0,0,2021-01-29 19:13:12.0,视动能力,空间位置判断训练,400,403,2,3,0,,,100,2021-02-19
816094,1792484,124113,6049030,6849218,0,2510861649829569450,62543178,1,0,0,2021-03-23 19:20:13.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-03-24
878737,2203441,125461,5938884,6730664,0,1003261615471228392,63621586,1,0,0,2021-03-19 19:52:58.0,视觉能力,视觉辨识训练,400,401,2,3,0,,,100,2021-03-24
812041,1656351,124113,6056199,6856611,0,418661641272113148,50076369,1,0,0,2021-03-22 19:34:15.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-24
812249,1255335,130233,5306053,6054747,0,2651361122972985068,60066394,1,0,0,2021-01-21 19:50:06.0,注意力,注意定向训练,500,502,1,7,1,,,85.00,2021-02-19
812069,1656418,122986,5068486,5806149,0,3215261001905542272,22650460,1,0,0,2021-01-07 19:32:44.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-02-19
816090,1792475,124159,5798058,6576651,0,539261528894227160,62570302,1,0,0,2021-03-09 19:23:24.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-03-10
812282,1255415,125461,5956243,6749407,0,797661615305354248,54371778,1,0,0,2021-03-19 19:25:11.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-24
812269,1846030,116770,5179623,5923295,0,154561070990437216,63214671,1,0,0,2021-01-15 19:27:13.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
878665,1703739,120372,5560308,6324363,0,2123061442743318670,18977336,1,0,0,2021-02-27 20:05:01.0,视动能力,空间位置判断训练,400,403,2,3,0,,,100,2021-03-03
812082,1255202,122174,5843229,6625867,0,234261546103180072,26721487,1,0,0,2021-03-11 19:12:28.0,注意力,注意抑制训练,500,504,1,13,1,13,1,87.5,2021-03-17
878670,2205388,125196,5907628,6695914,0,949461598281941638,51142237,1,0,0,2021-03-17 20:09:20.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
812241,1102662,113893,4864584,5581867,0,2129560794637298900,63332226,1,1,0,2021-01-25 17:11:58.0,视动能力,手眼配合训练,400,402,1,4,0,,,100,2021-02-19
816129,1255488,117674,5430757,6186872,0,2101361235106223872,56831478,1,0,0,2021-02-03 19:19:01.0,注意力,注意搜索训练,500,501,2,4,1,9,0,72.00,2021-02-19
812282,1255389,125461,5956243,6749407,0,797661615305354248,50276271,1,0,0,2021-03-19 19:24:59.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-24
812258,1255315,123110,5853460,6636969,0,897761546338817404,3571441,1,1,0,2021-03-14 21:56:09.0,字形规则意识,目标部件搜索训练,200,201,3,3,0,,,100,2021-03-17
812009,2204229,117944,5402627,6157558,0,1094961182829495098,63276418,1,0,0,2021-01-28 18:05:51.0,视动能力,空间位置判断训练,400,403,2,3,0,,,100,2021-02-19
878653,1703737,110771,4867618,5585182,0,2131160837829560050,60221263,1,0,0,2020-12-19 19:45:57.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812269,1255376,116770,5179622,5923294,0,3184061070921885662,56058998,1,0,0,2021-01-15 19:14:34.0,视动能力,手眼配合训练,400,402,1,8,0,,,100,2021-02-19
811978,1254908,110771,4867618,5585182,0,2129560837689737372,47912477,1,0,0,2020-12-19 19:22:31.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812064,1255167,129978,6079407,6881818,0,1071461684505267430,59953688,1,0,0,2021-03-27 19:39:37.0,字形规则意识,部件位置判断训练,200,204,1,5,4,8,4,55.55555555555556,2021-04-01
812078,1524456,120372,5522349,6284137,0,2454261425305634672,37165292,1,0,1,2021-02-25 19:40:37.0,字形规则意识,部件位置判断训练,200,204,1,0,0,0,0,0,2021-03-03
811978,1254885,110771,4867618,5585182,0,2129560837689737372,50222480,1,0,0,2020-12-19 19:22:36.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812002,1650337,116416,4945872,5672163,0,3215260975479207932,41084313,1,0,0,2021-01-04 18:08:13.0,注意力,注意广度训练,500,503,2,14,3,14,3,89.4,2021-02-19
816083,1255465,117007,5343960,6094986,0,3215161166145045794,59906144,1,0,0,2021-01-26 19:45:16.0,字形规则意识,目标部件搜索训练,200,201,1,1,2,,,33,2021-02-19
816077,1255447,116416,4945879,5672170,0,2336860984679597262,57273933,1,0,0,2021-01-05 19:40:48.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
812060,1255118,122174,5843229,6625867,0,897761563378391208,18045058,1,1,0,2021-03-14 19:36:17.0,注意力,注意抑制训练,500,504,1,14,0,14,0,91.5,2021-03-17
812219,1255277,113893,4864584,5581867,0,3215460794280064726,48946651,1,0,0,2020-12-14 18:47:15.0,视动能力,手眼配合训练,400,402,1,4,0,,,100,2021-02-19
876562,1257755,110783,4861787,5578866,0,2131160803031414220,4080797,1,0,0,2020-12-15 19:06:21.0,视动能力,空间位置判断训练,400,403,1,3,0,,,100,2021-02-19
812232,1255270,119237,5616409,6383612,0,1865661425074650018,4896048,1,1,0,2021-02-27 17:56:51.0,视觉能力,视觉辨识训练,400,401,1,5,0,,,100,2021-03-03
812271,1255387,130233,5306060,6054754,0,2316361131482100820,46076594,1,1,1,2021-01-30 08:25:17.0,语音意识,声调辨识训练,100,101,1,2,0,,,100,2021-02-19
816075,1255437,110771,4867624,5585188,0,2129560829099461872,40087009,1,0,0,2020-12-18 19:31:42.0,注意力,注意广度训练,500,503,1,14,1,14,0,101.6,2021-02-19
812262,1255345,133373,6089034,6892258,0,951361667286822398,63359946,1,0,0,2021-03-25 19:50:04.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-04-01
812241,1102662,113893,4864588,5581871,0,3215260794717095990,62723785,1,1,0,2021-01-31 21:01:51.0,语音意识,声调辨识训练,100,101,1,3,0,,,100,2021-02-19
812058,1255133,122101,5756047,6531267,0,1097361503066641872,50499847,1,0,0,2021-03-06 19:38:37.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
816089,1255432,122101,5756041,6531261,0,742561494390176562,55943896,1,0,0,2021-03-05 19:32:37.0,视动能力,手眼配合训练,400,402,3,10,0,,,100,2021-03-10
811984,1254972,115153,5192630,5937157,0,1120661114278054328,15628207,1,0,0,2021-01-20 19:41:51.0,语音意识,声调辨识训练,100,101,1,3,2,,,60,2021-02-19
816079,1255448,111834,5138951,5880391,0,2131161045160794178,54867316,1,0,0,2021-01-12 19:41:04.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
812065,1656417,110783,4861777,5578856,0,2131160794431611224,64874985,1,1,0,2021-01-26 21:12:04.0,注意力,注意抑制训练,500,504,1,13,1,13,1,94.5,2021-02-19
816085,1792483,117486,5435630,6191916,0,3012161226596344362,14134964,1,0,0,2021-02-02 19:41:13.0,语素意识,偏正类名词词语结构训练,300,303,1,4,1,4,1,80,2021-02-19
812232,1255274,119237,5616409,6383612,0,1865661425074650018,49484107,1,0,0,2021-02-25 19:00:30.0,视觉能力,视觉辨识训练,400,401,1,5,0,,,100,2021-03-03
878658,1699811,115091,5181786,5925644,0,3184061079877553918,60839290,1,0,0,2021-01-16 20:07:58.0,注意力,注意抑制训练,500,504,1,14,5,14,5,73.5,2021-02-19
812215,1255243,125335,5909081,6697511,0,897861589418759468,59839366,1,0,0,2021-03-16 19:31:46.0,语音意识,韵脚辨识训练,100,102,1,3,0,,,100,2021-03-17
816121,1255486,122828,5061672,5798984,0,581360993216584574,28801953,1,0,0,2021-01-06 19:24:53.0,语素意识,动词词语结构与词汇积累训练,300,301,1,3,0,,,100,2021-02-19
812261,1255366,146775,6055678,6856049,0,1003261641303384632,60085106,1,0,0,2021-03-22 19:38:54.0,注意力,注意定向训练,500,502,1,8,0,,,100.00,2021-03-24
816088,1255454,121194,5496620,6257185,0,2508761468475756014,56543211,1,0,0,2021-03-02 19:34:24.0,注意力,注意抑制训练,500,504,1,13,0,13,0,100,2021-03-03
816125,1255483,117004,5201598,5946740,0,2119761114148773294,8474142,1,0,0,2021-01-20 19:19:28.0,注意力,注意定向训练,500,502,2,7,1,,,90.00,2021-02-19
816089,2245657,122101,5756047,6531267,0,947761494442805152,64082631,1,0,0,2021-03-05 19:41:24.0,字形规则意识,目标部件搜索训练,200,201,2,3,0,,,100,2021-03-10
812012,1689584,120372,5522349,6284137,0,1939061424775587968,23771044,1,0,0,2021-02-25 18:11:50.0,字形规则意识,部件位置判断训练,200,204,1,5,2,9,1,71.42857142857143,2021-03-03
816079,1792477,111834,5138951,5880391,0,2131161045160794178,58546590,1,0,0,2021-01-12 19:41:10.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-02-19
878665,1650350,120372,5560308,6324363,0,2123061442743318670,57774341,1,0,0,2021-02-27 20:04:58.0,视动能力,空间位置判断训练,400,403,2,3,0,,,100,2021-03-03
878663,1699157,117486,5435629,6191915,0,1023361235376980224,60452893,1,0,1,2021-02-03 20:05:17.0,注意力,注意广度训练,500,503,2,14,0,14,0,110,2021-02-19
910228,1656076,110771,4867618,5585182,0,3215460837638451312,54463069,1,0,0,2020-12-19 19:14:24.0,视动能力,空间位置判断训练,400,403,1,2,1,,,67,2021-02-19
812061,1762609,125196,5907628,6695914,0,949361598098515498,63484622,1,0,0,2021-03-17 19:38:51.0,语素意识,动词词语结构与词汇积累训练,300,301,1,4,0,,,100,2021-03-17
816081,1650325,115153,5209548,5955145,0,2219561105518715674,11208906,1,0,0,2021-01-19 19:20:32.0,视动能力,手眼配合训练,400,402,1,3,0,,,100,2021-02-19
816085,2200864,117486,5435629,6191915,0,3012161226547183372,62517283,1,1,0,2021-02-24 21:01:38.0,注意力,注意广度训练,500,503,2,14,1,14,1,101.6,2021-03-03
812283,1255388,146775,6055680,6856051,0,898761649774057924,47332597,1,0,0,2021-03-23 19:09:41.0,视动能力,手眼配合训练,400,402,1,7,0,,,100,2021-03-24
816091,2203432,122174,5844198,6626842,0,796861554908289784,57012661,1,0,0,2021-03-12 19:39:01.0,字形规则意识,目标部件搜索训练,200,201,1,3,0,,,100,2021-03-17
812005,1255072,115091,5181786,5925644,0,306561061891853932,48684762,1,1,0,2021-01-15 08:58:54.0,注意力,注意抑制训练,500,504,1,13,1,13,1,94.5,2021-02-19
